place,count
mediterranean society,3780.0
gil,2943.0
kingdom,2871.0
ladino,864.0
yehuda,864.0
app,819.0
avraham,792.0
natan,576.0
judaeo-arabic,279.0
karaite,274.5
moshe,247.5
aramaic,216.0
t-s,166.5
torah,162.0
kohen,153.0
farah,148.5
shemarya,139.5
iv,139.5
judaeo-persian,135.0
libya,130.5
nagid,126.0
judaeo,121.5
qaraite,103.5
yehoshua',103.5
ed.,103.5
sa'id,94.5
the cairo genizah,90.0
karaites,85.5
qodesh,85.5
ephraim,85.5
yizhaq,81.0
mordechai,76.5
shafrir,76.5
bareket,76.5
hebrew,67.5
sedaqa,67.5
merkado karo,63.0
mazara,63.0
hillel,63.0
rabbenu,54.0
meir,54.0
goitein,54.0
yefet,49.5
al-hakim,49.5
tahir,49.5
morocco,45.0
bl,45.0
tevet,45.0
lebanon,45.0
mordekhai,40.5
appendix,40.5
job,40.5
north africa,40.5
musa,36.0
barakat,36.0
nisan,36.0
genesis,36.0
a.m.,36.0
imran,36.0
mevasser,36.0
shim'on,31.5
ezra,31.5
joseph,31.5
'allun,31.5
ii,31.5
menashe,31.5
barqa,31.5
ifriqiyya,31.5
alloni,31.5
cohen,31.5
daniel,27.0
netanel,27.0
samaritan,27.0
efrayim,27.0
honour,27.0
ashqelon,27.0
yaaqov,27.0
hanukka,27.0
medieval egypt,27.0
ibrahim,22.5
isaiah,22.5
pinto,22.5
persia,22.5
appendix b,22.5
ammonia,22.5
med soc,22.5
the yemenites,22.5
toviya,22.5
hilal,22.5
najiya,22.5
mansur,22.5
yoshiyyahu,22.5
coptic,22.5
marheshvan,22.5
benjamin,22.5
lasin,22.5
stras,22.5
frenkel.,22.5
abu,22.5
ce,18.0
mitzrayim,18.0
sanhedrin,18.0
marwan,18.0
yonatan,18.0
weiss,18.0
lower egypt,18.0
barhun,18.0
ifriqiya,18.0
nahray,18.0
sadaqa,18.0
new york,18.0
mahadiya,18.0
brill,18.0
kitab,18.0
sijilmasa,18.0
ed,18.0
yeshu'a,18.0
new cairo,18.0
bishr,18.0
zikri,18.0
galilee,18.0
afghanistan,18.0
a.d.,18.0
bahnasa,18.0
heqdesh,18.0
nathan,18.0
algeria,18.0
so'an,18.0
krispin,13.5
kislev,13.5
al-'aziz,13.5
nezer,13.5
moss,13.5
lunel,13.5
buhayra,13.5
assaf,13.5
ishmael,13.5
viz.,13.5
rustow,13.5
vi,13.5
tarbiz,13.5
friedman,13.5
safukas,13.5
na'ib,13.5
sayyidna,13.5
lefthand,13.5
mishnah,13.5
zadoq,13.5
zinger,13.5
yishai,13.5
gil.,13.5
bijaya,13.5
halper,13.5
kohl,13.5
mosseris,13.5
gatenio,13.5
judaica,13.5
islamica,13.5
lucena,13.5
rome,13.5
custodian,13.5
mishna,13.5
al-muhadhdhab,13.5
prov,13.5
tabernacles,13.5
nasi,13.5
shelomo,13.5
rahamim,13.5
'imran,13.5
sukkah,13.5
moses,13.5
husayn,13.5
qataif,13.5
kuzari,9.0
misr,9.0
seville,9.0
dawud,9.0
ovadya,9.0
al-shaykh al-muhadhdhab,9.0
'abdun,9.0
mansurah,9.0
ishaq,9.0
kilokos,9.0
catalan,9.0
shemot,9.0
beirut,9.0
avicenna,9.0
zubayda,9.0
ma'ani,9.0
shavuot,9.0
elul,9.0
romania,9.0
sa'dan,9.0
bayda,9.0
kuhla,9.0
elhanan,9.0
hasan,9.0
hanna,9.0
laque,9.0
diwan,9.0
broach,9.0
mangalore,9.0
mubaraka,9.0
fityan,9.0
jibaya,9.0
mukhtar,9.0
qamar,9.0
bodl,9.0
yishaq,9.0
granada,9.0
jayyida,9.0
polygyny,9.0
sultana,9.0
jamila,9.0
academy,9.0
misrayim,9.0
pumbedita,9.0
blau,9.0
t-s misc,9.0
al-mu'izziyya,9.0
yesha'yahu,9.0
SHny KHlqym,9.0
ymyn,9.0
shemaryah,9.0
pesahim,9.0
dhu jibla,9.0
'azarya ze'evi,9.0
jqr,9.0
diaspora,9.0
zifta,9.0
as'ad,9.0
damscus,9.0
kitab al-mughni,9.0
farisi,9.0
ishamel,9.0
"palermo, sicily",9.0
berakhot,9.0
beshalah,9.0
tammam,9.0
wuhsha,9.0
pesiqa,9.0
hoshana,9.0
hananya,9.0
addresee,9.0
mawlat,9.0
the nagid yehoshua',9.0
allepo,9.0
madmun,9.0
shalem,9.0
med,9.0
shami,9.0
old cairo,9.0
mainz,9.0
lb,9.0
catalogue,9.0
du al-higa,9.0
prague,9.0
zaybaq,9.0
qasr al-sham',9.0
istawfa,9.0
minya,9.0
bamiyan,9.0
fatimah,9.0
almohad,9.0
almohads,9.0
the mishneh torah,9.0
allony,9.0
nastaro,9.0
rashid (rosetta,9.0
mediterranean soceity,9.0
evyatar,9.0
qatara,9.0
maghreb,9.0
sa'd,9.0
sayyida,9.0
qayrawan (ifriqiya,9.0
hananyah,9.0
tobruk,9.0
ashtor,9.0
qasr al-sham'.,9.0
khan,9.0
cambridge,9.0
sasson,9.0
iii,9.0
karim,9.0
rivkah,9.0
the holy city,9.0
sarur,9.0
judah,9.0
sahlan,9.0
surura,9.0
al-hafiz,9.0
greece,9.0
kunya,9.0
safakus,9.0
sherira,9.0
sa'ada,9.0
khalif,9.0
z.f.,9.0
damascene,9.0
nasr,9.0
yehoshua,9.0
yehi`el,9.0
yoma,9.0
luria,9.0
gru,9.0
mufaddal,9.0
leviticus,9.0
shlomo,9.0
malig,9.0
mahalla,9.0
tahor,9.0
yahya,9.0
a.h.,9.0
tripolis,9.0
north (bahriyyan,9.0
mikha`il,9.0
nasrallah,9.0
china,9.0
mudallala,9.0
habib,9.0
ma'ali,9.0
ramadan,9.0
khalaf,9.0
jeremiah,9.0
tiflis,9.0
qasr ai-sham',9.0
miryam,4.5
yosef mir,4.5
yehudah gatenio,4.5
semah,4.5
avila,4.5
diwan al-isti'naf,4.5
reuven,4.5
samael,4.5
messiah,4.5
zlhh,4.5
mikhael,4.5
fustat/cairo,4.5
azarya zeevi,4.5
hanunah,4.5
barzilai,4.5
astit,4.5
mahdiyyah,4.5
ruhamah,4.5
banha,4.5
nashiyah,4.5
baribas,4.5
binyamin revah,4.5
kuhlah,4.5
bu l-fadl,4.5
hazzan,4.5
eretz yisrael,4.5
yehudah karo,4.5
simhah de mordukh,4.5
yosef shamma',4.5
mahdiya,4.5
al-shaykh al-ma[kin,4.5
menahem,4.5
ya'qub,4.5
monastir,4.5
shabbetay 'adah,4.5
zohar,4.5
universita israelitica,4.5
habsburg,4.5
turin,4.5
zurich,4.5
sadaqah,4.5
jarir,4.5
maghribi,4.5
kinnah,4.5
konpanya,4.5
cairro,4.5
habib naftali,4.5
sarfati,4.5
aripol,4.5
konan,4.5
mas'ud,4.5
sarawi,4.5
zamiro,4.5
qaninah,4.5
harrar,4.5
najjar,4.5
aghion,4.5
chizanah,4.5
abudarham,4.5
kasis,4.5
solas,4.5
yesha'yah,4.5
atroti,4.5
tawil,4.5
medinah,4.5
ashkenazi,4.5
binyamin qodesh,4.5
mustafa,4.5
portos,4.5
qurush,4.5
zutah,4.5
bereshit,4.5
sahrjat,4.5
qass,4.5
laff,4.5
yiddish,4.5
synagogue,4.5
yusuf?,4.5
al-ibshihi,4.5
wikalat,4.5
quran,4.5
kashif,4.5
al-banna,4.5
muhammad al-rahlawi,4.5
porte,4.5
qanun,4.5
haliya,4.5
r. ezra,4.5
hananel,4.5
ghina,4.5
targum,4.5
tajir,4.5
ovadyah,4.5
samanoud,4.5
ya'aqov,4.5
leah,4.5
muluk,4.5
khidr,4.5
farjiyyah,4.5
hanan,4.5
nafusa,4.5
rhodez,4.5
yehoshua mamonides,4.5
dalas,4.5
wahb,4.5
suq al-yahud,4.5
khayyat,4.5
lamentations,4.5
the rav yehiel adhan,4.5
rav yehiel,4.5
a[na?]tolia,4.5
marduk,4.5
ukhuwwa,4.5
tagus,4.5
umm 'aziza,4.5
taj al-ma'ani,4.5
libiya,4.5
bashmur,4.5
al-nafusi,4.5
vmSHptyv,4.5
the upper egypt,4.5
shevat,4.5
amrad,4.5
dever,4.5
fenton,4.5
awjila,4.5
'azeret,4.5
siqilli,4.5
the nagid 'amram,4.5
tahertis,4.5
adan,4.5
'allush,4.5
tiberias colonia,4.5
reales,4.5
bibles,4.5
princeton,4.5
nails,4.5
gypsum,4.5
venezianos,4.5
tripoli al-gharb,4.5
a.a.,4.5
tomb,4.5
the ottoman empire,4.5
mordukh,4.5
ghania,4.5
barka,4.5
yamen,4.5
'araq,4.5
maliha's,4.5
tel-aviv,4.5
sighmar,4.5
m.gil,4.5
al-nadiv,4.5
al-dayyan al-maskil,4.5
muna,4.5
yusuf,4.5
tahort,4.5
qalyubiyya,4.5
dar al-zayt,4.5
marheshwan,4.5
st. augustine,4.5
monte,4.5
calcutta,4.5
hatur,4.5
kiyak,4.5
musta'rib,4.5
kahhal,4.5
zahrajt,4.5
SHKHvrym,4.5
kitab al-dahqana,4.5
shabbetay vidal,4.5
san marcos,4.5
basha,4.5
ragusan,4.5
shalom,4.5
hilala,4.5
tenia,4.5
sabiendo,4.5
futuh,4.5
kaphtor,4.5
the egyptian rif,4.5
mirhad,4.5
yefet ha-nadiv,4.5
marazibi,4.5
kitab ju'rafiyya,4.5
kitab al-rasa'il,4.5
sevi hayyun,4.5
al-benha,4.5
shaykh,4.5
rinah,4.5
merkadah,4.5
fiancee,4.5
'ovadyah,4.5
avram,4.5
salman,4.5
abarta,4.5
silkweaver,4.5
ibar,4.5
al-basir,4.5
rumi,4.5
xv,4.5
lane,4.5
miriam frenkel's,4.5
ma,4.5
al-sultan,4.5
rida,4.5
south arabia,4.5
yeshaya,4.5
br tmym,4.5
miriam frenkel,4.5
ghalia,4.5
yemenite,4.5
prince halfon,4.5
ishut,4.5
sidre hinukh,4.5
khadir,4.5
rabboi yishaq,4.5
siba,4.5
venezia,4.5
hayyim,4.5
peamim,4.5
mu'ammar,4.5
festschrift,4.5
qaraites,4.5
nahrwara,4.5
gibraltar,4.5
colophon,4.5
nedunia,4.5
khalafa,4.5
ashrafi,4.5
mevorakh,4.5
tarablus,4.5
lamtah,4.5
ashqalon,4.5
farruj,4.5
sandafa,4.5
hamdala,4.5
yehudah kohen,4.5
"ragusa, sicily",4.5
kairouan,4.5
yoashiahu,4.5
fadail,4.5
turfa,4.5
tefillin,4.5
qasr al,4.5
safiya,4.5
friedberg,4.5
dina,4.5
hara,4.5
sumatran,4.5
nashi,4.5
tripoly,4.5
lazuward,4.5
hasor,4.5
saadia,4.5
multath,4.5
fustat-cairo,4.5
furat,4.5
khalluf,4.5
commenda,4.5
north-africa,4.5
yusha,4.5
al-qadi,4.5
al-diwan,4.5
'aziza,4.5
binyamin,4.5
wuhaysh,4.5
yatahajja harf,4.5
al-shaykh al-kabir,4.5
avraham reuven,4.5
murayhib,4.5
maryam,4.5
ashrafis,4.5
al-khawaja,4.5
anonymous,4.5
dinars,4.5
sharaf al-nasab,4.5
glick,4.5
r. yishaq,4.5
eretz israel's,4.5
sepphoris,4.5
me'ulle,4.5
rav yishaq,4.5
khiyar,4.5
avrahahm,4.5
palermo?,4.5
nathanel,4.5
ukraine,4.5
yizhaq ibn ezra,4.5
qatya,4.5
switzerland,4.5
deuteronomy,4.5
stern,4.5
zirid,4.5
narbonne,4.5
mazar,4.5
manjasur,4.5
manjarur,4.5
magalore,4.5
labrat,4.5
ku'aykat,4.5
qarun,4.5
tetzaveh,4.5
jrl,4.5
pianti,4.5
al-senyor merkado karo,4.5
tiqqunei,4.5
gedalyah,4.5
al-'arif al-mahir,4.5
leshonenu,4.5
ya'qov,4.5
avimelekh,4.5
simana,4.5
kitab al-iman,4.5
nasis,4.5
hizqiyah,4.5
paris,4.5
rabbis',4.5
simha kohen,4.5
yeruham,4.5
sina,4.5
debts,4.5
al-sadida,4.5
tahina,4.5
yehuda leon,4.5
al-melammed,4.5
nahum,4.5
middle arabic,4.5
abu?,4.5
margariti,4.5
fakhr al-umara,4.5
z. amar,4.5
yeshivas,4.5
muhra,4.5
bahiyyah,4.5
yohanan,4.5
london,4.5
bibliography,4.5
ghur,4.5
le,4.5
'aydab,4.5
yaman,4.5
mu'allima,4.5
furth,4.5
"bny yAvdh llmvhr""`",4.5
musaf,4.5
shuwwal,4.5
hadaq,4.5
moss.,4.5
al-bahnasi,4.5
salama hami,4.5
minha,4.5
maariv,4.5
shemuel,4.5
sefardi,4.5
the torah of moses,4.5
san'a`,4.5
al-shaykh al-nafis,4.5
yesha'ya,4.5
hana,4.5
manda,4.5
minda,4.5
copts,4.5
dayyan,4.5
av,4.5
pudl,4.5
mamluk,4.5
petiton,4.5
tazia,4.5
fatima,4.5
zadaka el hadid,4.5
sundelin,4.5
kufic,4.5
sassoon,4.5
bejaia,4.5
shehitah,4.5
berakhah,4.5
khaybari,4.5
muhammad,4.5
keton,4.5
dar al-kattan,4.5
al-kohen al-siqilli,4.5
ibillin,4.5
al-faqih al-mudarris,4.5
ps,4.5
awrak,4.5
ovadiah,4.5
krakowski,4.5
addressee,4.5
al-shiraji,4.5
nahariya,4.5
boston,4.5
qoreh,4.5
sa'adah,4.5
yuala,4.5
algieria,4.5
the dar al-wakala,4.5
thabit,4.5
al-kohen,4.5
mudalla,4.5
bade,4.5
gizeh,4.5
dagun,4.5
the rabbanites of fustat,4.5
bilbays?,4.5
halakhot,4.5
kiev,4.5
pritsak,4.5
jerusalem karaites,4.5
middle egypt,4.5
byzantine,4.5
yeshivot,4.5
bahanasa,4.5
fustat (gl,4.5
wa-alqa'at al-riyah,4.5
jawfi,4.5
ceuta,4.5
malabar coast,4.5
mazliah,4.5
toviyah,4.5
zl,4.5
afilu,4.5
ladikiya,4.5
med soc iv,4.5
heshvan,4.5
dalal,4.5
elazar,4.5
bulak,4.5
umm al-'aysh,4.5
ghazzawi,4.5
qasim,4.5
berbera,4.5
allun,4.5
sara,4.5
berlin,4.5
bustenai,4.5
moon,4.5
ra'is,4.5
jerusalemites,4.5
al-minya,4.5
nagid mevorakh,4.5
sur,4.5
yisrael,4.5
zoar,4.5
the euphrates river syria,4.5
eli,4.5
sham,4.5
fudayl,4.5
yiju,4.5
m.a.,4.5
salmun,4.5
al-qamra,4.5
shatnuf,4.5
eviatar,4.5
the mutawalli al-ma'una,4.5
reina,4.5
rahel,4.5
fatimid egypt,4.5
mayyafariqin,4.5
al-arish,4.5
qarqashandi,4.5
nehemia,4.5
kattan,4.5
nahrawan,4.5
yeduthun,4.5
partais,4.5
furrayj,4.5
yoshiyahu ha-nasi,4.5
obadi,4.5
huppa,4.5
rabbinic,4.5
adis,4.5
al-qahira,4.5
mercada,4.5
tamuz,4.5
khudayyir,4.5
mahbub,4.5
dinar,4.5
khalfa,4.5
the kingdom of god,4.5
siam bhayro,4.5
faqus,4.5
vol,4.5
zakkar,4.5
hassun,4.5
qamra,4.5
germany,4.5
mastuara,4.5
dhu,4.5
al-firnas,4.5
fuwwah,4.5
rabbenu yishaq,4.5
al-harizi,4.5
pumbeditha,4.5
miq'atayn</em,4.5
al-rasuy,4.5
frenkel,4.5
enrico,4.5
maria,4.5
khaybar,4.5
maqna,4.5
mawsil,4.5
zura,4.5
mastaura,4.5
berekhya,4.5
sa,4.5
sai's/sai,4.5
qabis,4.5
palimpsest,4.5
mediterranean society ii,4.5
mahara,4.5
al-subki,4.5
betroths sittuna,4.5
ashur,4.5
tiban,4.5
the ra'is al-yahud,4.5
ishai,4.5
warjalan,4.5
minya zifta,4.5
basir,4.5
majjan,4.5
yoshiyahu,4.5
benveniste,4.5
simha assaf,4.5
mahadiy,4.5
mu'azaza,4.5
shariya,4.5
muhsin,4.5
yosef de trani,4.5
kitab al-shurut,4.5
-yh,4.5
malaga,4.5
al-qass,4.5
nw,4.5
yechezkel,4.5
baruk,4.5
qaraywan,4.5
mattityahu,4.5
jalila,4.5
arabia,4.5
jacob,4.5
tamim ha-kohen,4.5
'atiyya,4.5
hai,4.5
sidre,4.5
kashi,4.5
kashan,4.5
al-kazaruni,4.5
xxii,4.5
tlamcen,4.5
shavu'ot,4.5
dayyanim,4.5
umm nadiv,4.5
meir ha-sar and yishaq,4.5
ya'ir,4.5
los enviare,4.5
perla,4.5
context,4.5
mehkarim,4.5
nafusi,4.5
bayan al-bukhtaj,4.5
al-kubar,4.5
mattan,4.5
al-'afsi,4.5
ishaq al-nafusi,4.5
tammuz,4.5
kulla,4.5
qur'an,4.5
yehoshua maimonides,4.5
al.,4.5
wathiqa,4.5
the al-khandaq,4.5
kufa,4.5
sura,4.5
majid,4.5
akmim,4.5
jumada ii,4.5
dafsak,4.5
mawhuba,4.5
rASHyd,4.5
azariah,4.5
na'ima,4.5
ratls,4.5
qus),4.5
musallam,4.5
al-a'ma al-tutili,4.5
kitab al-shihab,4.5
r.moshe,4.5
al-mu'azzam,4.5
zelafhad,4.5
s.v.,4.5
malaysia,4.5
al-ma'abar,4.5
marina rustow,4.5
alexandrian,4.5
dirham,4.5
ruqai,4.5
jericho,4.5
constantine,4.5
khalaq,4.5
dayquf,4.5
lmjt,4.5
qabil,4.5
the suq al-maghariba,4.5
yusha',4.5
'ubayd,4.5
dumyat,4.5
al-afdali,4.5
the dar al-dibaj,4.5
verdigris,4.5
arnau de villanova,4.5
ya``asa,4.5
al-fa`iz,4.5
kitab al-'usul,4.5
hamil,4.5
gyrh,4.5
muhammad 'ali,4.5
zuntanai,4.5
yiftah,4.5
baraka,4.5
hullin,4.5
hebrew-aramaic,4.5
hebrew and coptic,4.5
bharuch,4.5
khidr barakat,4.5
north egypt,4.5
du l-hijja,4.5
yehudah,4.5
muhammad and hasan,4.5
shu'a,4.5
sulayman,4.5
nazar,4.5
khadija,4.5
manzala,4.5
bahram,4.5
umm sa'id al-kohen,4.5
halfata,4.5
al-ma'ani,4.5
'utman,4.5
in'am,4.5
zawiya,4.5
zebulun,4.5
fadila,4.5
scammonia,4.5
al-zaftawi,4.5
wagner,4.5
josiah,4.5
jehoiakim,4.5
shimshon,4.5
al-jalal,4.5
yehosef hehakam,4.5
kitab al-shahada,4.5
mazal,4.5
kada,4.5
waraq,4.5
mishael,4.5
jish,4.5
apps,4.5
yaqfi`el,4.5
shekhanya,4.5
yehoshua the nagid,4.5
gerushim,4.5
vienna,4.5
nineveh,4.5
hungary,4.5
cul,4.5
al-majlis al-sami al-maliki,4.5
al-marsum,4.5
sham'an,4.5
al-dayyan yosef ha-kohen,4.5
khulayf,4.5
farajiyya,4.5
salamah ra's,4.5
al-zawzani,4.5
eden,4.5
sarcocolla,4.5
ceruse,4.5
acacia,4.5
lichen,4.5
ashkenaz,4.5
maymun,4.5
kathir,4.5
rawand,4.5
dhu al-hijja,4.5
yahnes,4.5
davidic,4.5
levi,4.5
musharraf,4.5
adam,4.5
tabaristan,4.5
malachi,4.5
muncho rico,4.5
hillel al-fuqqa'i,4.5
ramleh,4.5
makhmuri,4.5
cairo al-mu'izziyah,4.5
qayyim,4.5
khayyar,4.5
nagid?,4.5
umm fada'il,4.5
rasuy,4.5
zakkay,4.5
bougie,4.5
damuha,4.5
nadiv,4.5
'unsura,4.5
ziyada,4.5
al-'aniyyim,4.5
gehennom,4.5
